Brand,brand_type,Platform,Post ID/URL,Post Date/Time,User Handle,User Type,Post Text/Caption,Post Type,Media Type,Mentions Type,Hashtags Used,Engagement - Likes,Engagement - Comments,Engagement - Shares/Retweets,Views (Video),Common Keywords,Region,Language,Top Theme Tags,Campaign Tag,Image/Video URL
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0Sa9ceSBi3QsEdytvFhto1L7ajDZaBJby2kRgEKKaRFESrzYzyhSrtA84Vtirw4wdl,2025-08-02 09:29:02+00:00,,,Name a better rotation👀😏,,,,,46,21,2,,,,,,,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/526559118_764587645921383_4520865454643198936_n.jpg?stp=cp6_dst-jpg_p526x296_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=1a-ECRbTw3YQ7kNvwFyRCew&_nc_oc=AdkiVvVC-HY9amm7gvInrHQb4YaaYT5IqX42wiJvlInfzvzelLX8YWlFwo-9tbk4-po&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=WCB55HmZdmUkOjpUFYZwUQ&oh=00_AfUxQTv1R30SYCHPuu2v3HlDpQcra9FuHdZ0Z5KvFwIv2g&oe=68B72014
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0WEcoZ3CVuufo7tNUgJCvm8mqxbTQoE1GAxknmxKWGU1yfptvvmPkXWyJ3Hbcoadl,2025-08-02 08:00:13+00:00,,,"Fresh from your local Market Street🧑‍🌾... From British meat to freshly baked bread, we've got you covered 🇬🇧💚",,,,,89,20,9,,,,,,,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/526754473_764539922592822_6822468440528938959_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=F1zdNN0I1HoQ7kNvwHgG1AL&_nc_oc=Adlon6hgBwZJ07cyQxuU0IsyUPxi6CI80eyXFND_A8002q-yKDguxaNcGe0TFgh8Zo8&_nc_zt=23&_nc_ht=scontent-sjc3-1.xx&_nc_gid=K1XoErC8q5vDh3T0ecQSHQ&oh=00_AfUuPDKj-u7o80cHF_IcfBSWkPDip4MEPMnQa3Bf7XAEoQ&oe=68B74481
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02f3tETXZ6kuVrY89v3mxo9gnAwC6PPJCmHSZUY8SMi4iKhMtYRRLXWL6zAVu3CDpWl,2025-08-01 18:00:17+00:00,,,Happy International Beer Day ’n all that 🍻🍻 Which beer drinker are you? Let us know in the comments with these emojis 👇 🇪🇸 = Estrella 🍺 = Fosters 🇮🇹 = Moretti 🥒 = Peroni 🌞 = Budweiser #internationalbeerday #beer,,,,,32,20,4,,,,,,,https://scontent-sjc6-1.xx.fbcdn.net/v/t51.82787-15/527258543_18515191687004171_465818304922326760_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=oSZ7gjqKGLoQ7kNvwEKe7FT&_nc_oc=AdkpttkXcQN3HTOkcZsZE913yjduoVV6HOOv9QBT-ds7JloDcC6vSSQCnbyxNOTXDg4&_nc_zt=23&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K1XoErC8q5vDh3T0ecQSHQ&oh=00_AfU66wjXIDQ4zcBiDX7Z-A1AvhncoC5w8xCNf8ZSgyLMiQ&oe=68B71BED
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02R1irDQN9vLLSm1dvHrHfcManEMGBcvFNY8kzDGhkMN3icNn4syhU4votVgGT9Ytel,2025-08-01 14:00:11+00:00,,,Big savings on weekly essentials✅... Get More Card prices on big brand must haves for the family💚,,,,,125,36,17,,,,,,,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/526249437_763969752649839_8608686718368706270_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=sdq5l4oPVx4Q7kNvwHUedQT&_nc_oc=AdlHjTvOBdjZTUvJ1qqGBWyfo4zVVVN2TR2P_0R9G_pxP-nI2xMF3KxaLbwu-HVrroM&_nc_zt=23&_nc_ht=scontent-sjc3-1.xx&_nc_gid=K1XoErC8q5vDh3T0ecQSHQ&oh=00_AfUGwekfq0QRnj6qnOa2mSnedSacuHYhCDAiyVUiSPgUFQ&oe=68B73B5E
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid037jcJ8W21ma1wAGXXQe5qTnxXJqT4CXKEEovx73vnaz5CExybKczWeA9JycH3fo2Tl,2025-08-01 11:00:12+00:00,,,"Happy Yorkshire Day 💚 Today is a day to celebrate Yorkshire’s rich and diverse culture and its people. And as a proud Yorkshire supermarket, we’re proper chuffed about our heritage and all the products we sell from the region. 🏵️ To win this hamper, simply: - Like this post - Follow us @morrisons - Let us know your favourite Yorkshire food in the comments 👇",,,,,1337,1319,101,,,,,,,https://scontent-mia3-3.xx.fbcdn.net/v/t39.30808-6/526466990_763856479327833_6157595343443146890_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=guv21Nj7LokQ7kNvwHXCZDi&_nc_oc=AdnCJ5N2LAik5_2yfKmf2N_bN_u2BqCSJjiEwzSBc-rxzWEz7rxmIN1PbTUormCKgPM&_nc_zt=23&_nc_ht=scontent-mia3-3.xx&_nc_gid=GMhUev7DChmNLUNKN4sP9A&oh=00_AfVGOAylVj3hcEOg496AOXf2N4rbuuFdgjAYqNWA1EomEA&oe=68B71834
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02KCouhQeXjpwvtBKyDhJwSi93gXddY8wd26EZVjBgidkGR8boCQ447oZSXQzPC6ndl,2025-08-01 09:00:13+00:00,,,Fresh British meat and fish available at your local Market Street💚,,,,,79,30,9,,,,,,,https://scontent-mia3-3.xx.fbcdn.net/v/t39.30808-6/526577286_763788126001335_4407307286606172693_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=zi_IrJvXeeQQ7kNvwHlKUyC&_nc_oc=Adlry0ZGRXIedg2ZJkpTej0VZ_C2I_7ScsVUzlKJdmzIHR4RmwGzS2ceroXXsL43nO8&_nc_zt=23&_nc_ht=scontent-mia3-3.xx&_nc_gid=GMhUev7DChmNLUNKN4sP9A&oh=00_AfXILsS5VR8zL1oPplEUBm1X03Ke3yTCDPf8URiIDtoAwg&oe=68B741EF
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02MBUoeD7tXa8dE38pVChJHNb7jSkniSdKf4eEwNbPUuAmTgZtLWmeE6c7nS15SrWXl,2025-08-01 08:00:20+00:00,,,"Bodyform Ultimate is our #1 for heavy flows*, without compromising on comfort ‍🩸 #NeverJustAPeriod Shop instore and online today: https://groceries.morrisons.com/products/bodyform-ultimate-ultra-regular-sanitary-towels-wings-12-pack/115157198 *Visit bodyform.co.uk/substantiation to find out more",,,,,27,23,1,,,,,,,https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-6/526350524_763751416005006_4419705977478931519_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=NK94FvwQG2kQ7kNvwHGnfdd&_nc_oc=AdnD3IKuZEV78ubrWJHkaaOXSIvOVyOT_yOOusG3OhEhCa23t5pbXaKsaUwEPL-K57k&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=GMhUev7DChmNLUNKN4sP9A&oh=00_AfW5PPq6TD8qEAWoOlLJ0LojsShCecJGTcK1uC4HTegn6Q&oe=68B71B79
morrisons,,facebook,https://www.facebook.com/reel/1930815297686390/,2025-07-31 17:00:14+00:00,,,"🧀New product drop🧀... Head down to your local Market Street Deli counter to pick up our new ready meals, chicken skewers & salad boxes, and our EXTRA large spicy snacks🌶️ #MoreReasons #MarketStreet #snacking",,,,,101,9,15,,,,,,,https://scontent-lax3-2.xx.fbcdn.net/v/t51.82787-10/526298592_18515025967004171_1147292138520539717_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c44d43&_nc_ohc=3dNwvD_IMZEQ7kNvwHNIjso&_nc_oc=Adnr3n55mFUhJeOtWKkSFsidg9kpFD8NAfEshSxVP3oZ1Tx4i8mvPrBrqNSfgQkoAgvsRNBqJgGFW9E5OaKTiMDp&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=RYScydlVGfm9wV56aqACRA&oh=00_AfXbg-S5gsT6W4_BYh9OeJSrI8ObkjZ8QaRlPyVCBz0NBQ&oe=68B71DED
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid023mqEBJxMuw7zsvsZb23UtjKcGswDfQZo2hPYQbKZBtRgoTrbXXQVNVTMXh2ZqwYPl,2025-07-31 13:00:26+00:00,,,Nothing fancy. Or Schmancy. Just smooth dark chocolate from Cadbury. Bournville - made to be enjoyed not endured. Online and in store from the 4th August,,,,,132,40,14,,,,,,,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/525690785_763155406064607_7740094571267397981_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=QEdcpjdfUKsQ7kNvwHwfzod&_nc_oc=AdkC67-_Gvu2qrmnXWbuH4Gc9M3qZr2Jc1T-fc7B1RM1g8fAgeW5_XYyNMMzH3NGwJMa5w3NjbpQEmfKdlqYu20B&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=RYScydlVGfm9wV56aqACRA&oh=00_AfVHPN8ZGl8Dv_zzQtetliAu2VbfUVRy6Uzd27eoXp_ZGw&oe=68B7435D
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid024mVhjZ6Tw1k8guCRwYpUgpLDQ3Kp27Z8F9VYB9SEZx3sqGyzJTeT6k7TLySVS2cVl,2025-07-31 12:35:42+00:00,,,"🌟Weekly colleague shout outs 🌟 👏 Congratulations to James for 25 years service and Sara for 30 years service 👏 Shoutout to Natty and Dhivya for working hard last weekend as More Card Ambassadors to help customers sign up 👏 Well done to Radha for winning the Customer First award for July, for always giving excellent customer service and receiving positive comments from customers!",,,,,160,36,4,,,,,,,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/525979847_763140659399415_4247181602751161760_n.jpg?stp=dst-jpg_p370x247_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=taWd2ttQ4NQQ7kNvwG2JrVp&_nc_oc=AdkCwMxmlhIbnRneGkxNPwNbMa3t_k9klZGExekP7zewdCBSp97EevzUhwOVrsF5O63VLIuZrU-eystFGW5FTOZw&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=RYScydlVGfm9wV56aqACRA&oh=00_AfV9-LMnguvzNDlSSMqHZ_psT0E91bUW6cfJ9o_tc25Oiw&oe=68B73573
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0DfqmfkjxrZWo8n8AUNFaRSMQDUd57WMUvM4A5vD1SqJmQULkupgTQkrvGRJgAoh4l,2025-07-30 10:00:21+00:00,,,Introducing Morrisons Photo 📸 Discover our huge range of products to celebrate those lasting moments! Use code WELCOME10 to save 10% on your first order. Find out more here - https://photo.morrisons.com/,,,,,55,14,5,,,,,,,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/525017808_762288462817968_3156549031821557544_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=5VCRmJFaK9sQ7kNvwG5ocom&_nc_oc=AdlwMtgkLYTPVgbv7PGw1nsCXGMCL_iLbug8b2-xxRJN4YZ5Pb7QsVome5OB3HX7JVs&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=vbmKQ8Krm3C9C19cBCVjJQ&oh=00_AfWBNikuZSmV5ISvJ5cKw5R9KCxj0iwDgnpM-Vij-iaicQ&oe=68B71D53
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02GL9wY8vT3mT8LtgTjf2kgPxXtwwNF9mskVp3uxs4xJmtevsbBTa24KtMTG7DrZkul,2025-07-30 09:05:33+00:00,,,"This morning colleagues from our Edgbaston store got involved in BBC Radio 1's trifle race, hand delivering one to Calum Leslie at the station 🏃We hope you enjoy 💚 Greg James BBC Radio 1",,,,,88,9,1,,,,,,,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/515500318_762257279487753_3034381939397728002_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=rZdbQ635N-MQ7kNvwFKU_U3&_nc_oc=Admp0czXKty09pRqej8xy4MtK4dVY1BBJcIrzxhqHLH9a7zppuEUmVpaWUfNq7dQN4o&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=vbmKQ8Krm3C9C19cBCVjJQ&oh=00_AfVT-oENTNwTQ9bBu__bAziSvZ5dh9_BidBSXjXlYnjp1w&oe=68B72605
morrisons,,facebook,https://www.facebook.com/reel/1496499351710425/,2025-07-30 09:00:40+00:00,,,"Introducing Wheel of Prizes 💚 Spend £10, scan your More Card & spin the wheel to reveal your prize via the More Card app*! *One spin per customer, per week.",,,,,68,103,7,,,,,,,https://scontent-lga3-3.xx.fbcdn.net/v/t15.5256-10/526561251_1474461153904202_4199976143725154854_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=282d23&_nc_ohc=iXZ40-AaxV0Q7kNvwF-oujc&_nc_oc=AdmO73DV5TNH4WkRp0JfnzAV5VcY-vkYoQqTD2lsgMIlN50-rYNPhCrvKGsceoWTX3c&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=vbmKQ8Krm3C9C19cBCVjJQ&oh=00_AfXh5hthiHjHikDqV86F6YMc5Bt9FEWOlx1zjeXkDyBGiw&oe=68B71BD9
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02oKeHgcTwFCBAFrdfxajfjXyFBGAjBhj8vaSAN7C4TCChEsbeTFuffGtEdEqQLHGel,2025-07-29 15:00:08+00:00,,,"Go on, tell us your next slice 👀",,,,,30,67,1,,,,,,,https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-6/524597423_761727029540778_837879222568605177_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=V2OeQDYKRJ0Q7kNvwH5U2Yo&_nc_oc=AdnGTA7rSimHGOqUYUcgdybIybrzsjp290VS8bAIPtUbFJB348Xbe7L25Ml2z52Zo-U70hrBo5FoiSbcZkVptYI_&_nc_zt=23&_nc_ht=scontent-mia3-1.xx&_nc_gid=ZUn4kRQWZi8jymaYItY2jQ&oh=00_AfXRks-SNrxVFwYJLMTGGLDAHKYBxPnK5xKGiwZHpgVxvA&oe=68B7442B
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid026GKMdSUC9Nb3YffwSJnVDPpP3imQwKVxqrL1wJ6HseR36qK9xA3eCAP59ChYGFx6l,2025-07-29 14:00:17+00:00,,,"Pampers Size 1 to 3 Nappies are BETTER THAN HALF PRICE at Morrisons!! ❤️ Run, don’t walk. Shop now: https://groceries.morrisons.com/products/pampers-premium-protection-new-baby-size-2-44-nappies-essential-pack/113253872 #Pampersuk_ire",,,,,35,42,7,,,,,,,https://scontent-mia3-3.xx.fbcdn.net/v/t39.30808-6/524756610_761690972877717_6236546439406947790_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Vf_kzifK1twQ7kNvwGehlGR&_nc_oc=AdkKzNwvf-cYNF-OXkZTWCX8cpaq5dJVG8D9YjOhlV05zbrzHHR-LAi2c8vd9QaazCrfXQyw6tqAdHhxkts2Sj6E&_nc_zt=23&_nc_ht=scontent-mia3-3.xx&_nc_gid=ZUn4kRQWZi8jymaYItY2jQ&oh=00_AfW7qvGMaZ4jazO7OL9fNJLaZCC8lMZA10cxT9zMqtKzZg&oe=68B73F0A
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0qhMnJdj1BtX6pUWoFHE2YKj9VpBGtfsXwUYUwqFXR6DxTfpnAiUdmeBatZCjG9Mtl,2025-07-29 08:00:04+00:00,,,"Check out our senior deals in the cafe, small breakfast and hot drink for just £6 ☕🥓 or the chippy deal for just £10, from 12pm onwards 🐟😋 Which are you choosing? 💚",,,,,326,186,102,,,,,,,https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-6/526430126_761487859564695_223757119568531963_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ICerd1z64QEQ7kNvwFddHV0&_nc_oc=AdncnfsT-HApE2NXaMWX59CiylwK4dHQ5SL0Nu_E3uu-a0jpWH2AmUK6BZHFKMEXkmxw05N4OP5TBqEKu2yonJtf&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=ZUn4kRQWZi8jymaYItY2jQ&oh=00_AfUXtLKFXYMrFIAsE9pQwUQtm6P-xKkIiJWEtroZksKAiA&oe=68B71FB0
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0nJnDpbZaHTTfNM2nPwPCci6VKZogaZYgPxhbwg69HxDEkEWYSK173Ke1dBDReQ6jl,2025-07-27 18:49:11+00:00,,,"Well done Lionesses, you’ve brought it home again 🦁 Thanks for a fantastic tournament. You kept us on the edge of our seats the whole time, but most of all, you made us proud 🏴󠁧󠁢󠁥󠁮󠁧󠁿",,,,,1753,86,61,,,,,,,https://scontent-mia3-2.xx.fbcdn.net/v/t51.82787-15/523921682_18514395229004171_7627012146630139799_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=-rxjQKe9FEgQ7kNvwHW-PNd&_nc_oc=Adl368frYGMDfAokk2ILQK3lOfTOXXxOrPlvzqcVbmuyshe0X1y3QXpg79Q_SBM2t-I&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=VvB20tZyx0bcMI1CPH3Hxg&oh=00_AfU6Gvv8Elxqas4rSiPl4RvgmWKoFTuloQfOX22Nj8-l9w&oe=68B71C6E
morrisons,,facebook,https://www.facebook.com/reel/1438546040797577/,2025-07-27 14:38:51+00:00,,,"Fresh scent in a flash! Surf Magnifi-Scent Laundry Liquid is specially made for short 15-minute cycles, so your clothes smell fabulous, fast! Shop instore and online today: https://groceries.morrisons.com/search?q=SURF%20MAGNIFI-SCENT",,,,,47,11,2,,,,,,,https://scontent-mia3-2.xx.fbcdn.net/v/t15.5256-10/524151109_1446273490020106_8419191589535147638_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=105&ccb=1-7&_nc_sid=282d23&_nc_ohc=YFNW10smxC4Q7kNvwGPm083&_nc_oc=AdkMPDerAGTs-hKbNlknbVjBoppvwfddc9RgIf-fHKUmg91toe6OLSLtMQ2YVP7R5Nk&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=VvB20tZyx0bcMI1CPH3Hxg&oh=00_AfUTOjCsk01AvWhWgjcv1k-isecUKSde79toWGj9kgi3IQ&oe=68B747DF
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02Kg181saQuU89Morpyk8y6bTh33Rz2j6pDiFL1YKRTjtDhqho1Z3qoEV2LcTDpZpGl,2025-07-27 13:00:16+00:00,,,"This week, 187 of our colleagues celebrated their success in the first ever graduation event for the Sir Ken Morrison Leadership School. These graduates are fundamental to our growth as a business & we wish them the best of luck in their career 👏",,,,,195,39,4,,,,,,,https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-6/524427929_760142166365931_2631959559896115365_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_nE2JK_NlhQQ7kNvwHObk9U&_nc_oc=Adkb__84BEdH4IhwvsCff2PJYbUi94yvf33c6qYE2G3g5PgMFLUfdFxAldLf9pToERk&_nc_zt=23&_nc_ht=scontent-mia3-1.xx&_nc_gid=VvB20tZyx0bcMI1CPH3Hxg&oh=00_AfWwMsSyPhRTmXtDDA0hAukdGVCy16lMG1vkb3UuSSulLQ&oe=68B7278B
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02D1cmeqKnLKXSESeUDnq7QtSxoZzTMyq3kbJPW8PssUBTxrNqJDFGiBkoo4ypawKvl,2025-07-27 11:00:08+00:00,,,Good Luck Lionesses 🦁 Get finals ready with our amazing deals on match must-haves ⚽,,,,,67,21,5,,,,,,,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/514357873_760070133039801_1498078633879686332_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=xPuoQXwlhyQQ7kNvwFE5wOQ&_nc_oc=AdnhQGfK5pmM-vRr4fInOmYYIYHOISL124EpgHwTzDOigwIINuiKJbf_YSKIzqffMXg&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&_nc_gid=4njmfWPKtcxtbGHgBgdH5g&oh=00_AfXzV5JJsVC9M3JxeGGJ0uFsWwgFfzS9A26rabecSxqOCQ&oe=68B74833
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02iK9NrkWXd2iGNjpM4AAcKgSGKjrWuE3Z3HwQRSrjsWW72cZuxzyhHxSKSHPm5Cdrl,2025-07-27 09:00:11+00:00,,,Team England or Team Spain...who wins in the battle of tapas? Comment below 👇,,,,,60,24,9,,,,,,,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/524329260_760004786379669_7931635240729836850_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=jlf8HBpbkVQQ7kNvwEOxp4U&_nc_oc=AdlktIvxpbqtvnyKUkrGXr1KLOrBIrtJvZjfXRcexVVwMrUgYghg_7jjUVmTprb35BA&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=4njmfWPKtcxtbGHgBgdH5g&oh=00_AfXdbEtOocjidW-yvncoOhpAa5kAVXfr3ftb8iK4GbIjjQ&oe=68B71BF9
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02CDkPSUhLaVGRKYZZ3UtR88eDNu18zJzmz1Ku4xhn48LSrfguaw1zu8uxJmbf6vWVl,2025-07-26 14:00:20+00:00,,,"Did you know you can view your digital receipts on our More Card app? No more losing your receipts, simply follow the steps below to be able to see them at any time! 😉💚",,,,,50,33,8,,,,,,,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/523278958_759432876436860_2997283691183708530_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=WJialPeHHLAQ7kNvwFLvE1_&_nc_oc=AdmRoYzcP-TC9JDSLLAexsFv9qVtz1COb7gweu_NOBIMMvoxFd-JGDgOR6C-VPtJrnc&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&_nc_gid=4njmfWPKtcxtbGHgBgdH5g&oh=00_AfXMjWVxMK2vCDs96KsOoL4gPRNorgQxYvKyHQ2z7ZUJVg&oe=68B73C29
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02ayShFWuvzpBCEAuAQqJR8WBMpFZfuR2e3bN88HpgWtwYqbLhj2hEE24VTDpYWgcRl,2025-07-26 11:00:28+00:00,,,"2 Pizzas, 1 side or dessert for just £10 with your More Card 🍕 The perfect treat for the final ⚽ Good Luck Lionesses 🦁",,,,,98,67,15,,,,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/524337279_759328273113987_8698799392693553895_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=DoIhHVTtswcQ7kNvwGZBx3m&_nc_oc=AdlWLenqQBHP4cbHAdOQPanoVcHCXDOtdrlmnAlJxB1sndTpuwlrCg_Nxawf8FVOqJ8&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=W6vN-nZ1d__8_8o0nnSDbw&oh=00_AfW4vVbuyeMWy_dmWXUKPERPLwAG_0GcIB0oVY-uDaViRQ&oe=68B716BA
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0q4LU6hEJdctDqWEHnSHnFmCkARAsYtKXt5zHQSjVFZjmZYg2Gsxp3vbT6aJ4XDdMl,2025-07-25 16:00:04+00:00,,,"Scan your More Card when you purchase Levi Roots Reggae Reggae sauce for a chance to win a cooking class with Levi Roots or 100,000 More points! Shop online and instore today T&C’s apply, please visit https://my.morrisons.com/levi-scan-to-win-tcs for more information",,,,,30,7,1,,,,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/521941542_758770113169803_1054554248195927725_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=qYQTCEmzu6cQ7kNvwE43EGe&_nc_oc=AdlQDErSlROCPmVZsjsk_P16vUX4HJ59HgRqxR4x7aklxutUFo8r2I8etNoRBl0Y9Pw&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=W6vN-nZ1d__8_8o0nnSDbw&oh=00_AfVjzANzEWf-q1ga9AX-xU6SC-8LwkXxkzweb5zYuS2-1w&oe=68B73F48
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02FDHQiWyDkrG9iP4SCC71s8f9xVkHzsdXDsaPbBeq8YahUkXAdrn5B9Pzj8wHkwBrl,2025-07-25 13:00:01+00:00,,,"From where we call home. To wherever you feel it. At 35 South, we know where we come from - it’s right there in the name. A real place, on the 35th Parallel South in the heart of Chile, where the rolling valleys meet enormous skies. The warm days, cool nights, and mountain air shape every glass, giving our wine a character and confidence you can really taste. Shop online and in store today: https://groceries.morrisons.com/products/35-south-merlot-75cl/115109225""",,,,,32,30,0,,,,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/523403803_758657053181109_2971936580135809974_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=VZ_bb2e54N4Q7kNvwGINen4&_nc_oc=AdmJY5xSY8D6iqaSmINXGCgFFIoHa3p1K8pCQaOVQTaG9fSw4uA73gdjPbNXbwenkSA&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=W6vN-nZ1d__8_8o0nnSDbw&oh=00_AfXqV9-uQGZ04v4TTX8rdv8NB7L8b1w1clujAnZ2IaAIHg&oe=68B73C85
